time,down,up,down_speed,up_speed
18:17:38,10081.470703125,683.611328125,0.13,0.04,
18:17:39,10081.564453125,683.705078125,0.08,0.08,
18:17:40,10081.564453125,683.705078125,0.0,0.0,
18:17:41,10081.603515625,684.98046875,0.03,1.09,
18:17:42,10098.19921875,686.0,14.27,0.88,
18:17:43,10098.19921875,686.0,0.0,0.0,
18:17:45,10098.7578125,686.6484375,0.48,0.56,
18:17:46,10098.7578125,686.6484375,0.0,0.0,
18:17:47,10098.7578125,686.6484375,0.0,0.0,
18:17:48,10098.7578125,686.6484375,0.0,0.0,
18:17:49,10098.9521484375,686.8515625,0.17,0.18,
18:17:50,10098.9521484375,686.8515625,0.0,0.0,
18:17:52,10098.9521484375,686.8515625,0.0,0.0,
18:17:53,10098.9521484375,686.916015625,0.0,0.06,
18:17:54,10100.921875,690.001953125,1.7,2.66,
18:17:55,10100.97265625,690.052734375,0.04,0.04,
18:17:56,10100.97265625,690.052734375,0.0,0.0,
18:17:57,10100.97265625,690.052734375,0.0,0.0,
18:17:59,10117.529296875,692.62109375,13.92,2.16,
18:18:00,10117.583984375,692.71484375,0.05,0.08,
18:18:01,10117.583984375,692.71484375,0.0,0.0,
18:18:02,10117.583984375,692.71484375,0.0,0.0,
18:18:03,10117.583984375,692.71484375,0.0,0.0,
18:18:04,10117.697265625,692.8671875,0.1,0.13,
18:18:05,10117.697265625,692.8671875,0.0,0.0,
18:18:06,10117.697265625,692.8671875,0.0,0.0,
18:18:08,10117.697265625,692.8671875,0.0,0.0,
18:18:09,10117.751953125,692.9609375,0.05,0.08,
18:18:10,10118.0517578125,693.673828125,0.26,0.61,
18:18:11,10120.5654296875,697.248046875,2.12,3.02,
18:18:12,10120.6630859375,697.298828125,0.08,0.04,
18:18:13,10120.6630859375,697.298828125,0.0,0.0,
18:18:15,10120.8154296875,697.451171875,0.13,0.13,
18:18:16,10137.3720703125,699.74609375,14.43,2.0,
18:18:17,10137.3720703125,699.74609375,0.0,0.0,
18:18:18,10137.3720703125,699.74609375,0.0,0.0,
18:18:19,10137.4658203125,699.83984375,0.08,0.08,
18:18:20,10137.4658203125,699.83984375,0.0,0.0,
18:18:21,10137.4658203125,699.83984375,0.0,0.0,
18:18:23,10137.4658203125,699.83984375,0.0,0.0,
18:18:24,10137.5791015625,699.9921875,0.1,0.14,
18:18:25,10137.5791015625,699.9921875,0.0,0.0,
18:18:26,10137.5791015625,699.9921875,0.0,0.0,
18:18:27,10137.72265625,702.634765625,0.13,2.33,
18:18:28,10139.455078125,703.064453125,1.52,0.38,
18:18:30,10139.548828125,703.158203125,0.08,0.08,
18:18:31,10139.548828125,703.158203125,0.0,0.0,
18:18:32,10139.548828125,703.158203125,0.0,0.0,
18:18:33,10156.10546875,705.6484375,14.2,2.14,
18:18:34,10156.16015625,705.7421875,0.05,0.08,
18:18:35,10156.16015625,705.7421875,0.0,0.0,
18:18:36,10156.625,706.296875,0.41,0.48,
18:18:38,10156.625,706.296875,0.0,0.0,
18:18:39,10156.625,706.296875,0.0,0.0,
18:18:40,10156.73828125,706.44921875,0.1,0.13,
18:18:41,10156.73828125,706.44921875,0.0,0.0,
18:18:42,10156.73828125,706.44921875,0.0,0.0,
18:18:43,10156.73828125,706.44921875,0.0,0.0,
18:18:44,10156.8974609375,709.076171875,0.14,2.34,
18:18:46,10158.6689453125,709.615234375,1.54,0.47,
18:18:47,10158.6689453125,709.615234375,0.0,0.0,
18:18:48,10158.6689453125,709.8056640625,0.0,0.16,
18:18:49,10165.3212890625,714.09765625,5.91,3.81,
18:18:50,10181.7998046875,714.7509765625,12.99,0.51,
18:18:51,10181.7998046875,714.7509765625,0.0,0.0,
18:18:53,10181.7998046875,714.7509765625,0.0,0.0,
18:18:54,10181.7998046875,714.8056640625,0.0,0.05,
18:18:55,10181.8935546875,714.8447265625,0.08,0.03,
18:18:56,10181.8935546875,714.8447265625,0.0,0.0,
18:18:57,10181.8935546875,714.8447265625,0.0,0.0,
18:18:59,10181.8935546875,714.8447265625,0.0,0.0,
18:19:00,10182.0068359375,714.9970703125,0.09,0.13,
18:19:01,10182.0068359375,714.9970703125,0.0,0.0,
18:19:02,10184.19921875,718.5732421875,1.85,3.03,
18:19:03,10184.34765625,718.6240234375,0.13,0.04,
18:19:04,10184.44140625,718.7177734375,0.08,0.08,
18:19:05,10184.44140625,718.7177734375,0.0,0.0,
18:19:07,10185.4677734375,720.7509765625,0.92,1.83,
18:19:08,10201.59765625,721.3447265625,13.95,0.51,
18:19:09,10201.69140625,721.4384765625,0.08,0.08,
18:19:10,10201.69140625,721.4384765625,0.0,0.0,
18:19:11,10201.69140625,721.4384765625,0.0,0.0,
18:19:12,10201.69140625,721.4384765625,0.0,0.0,
18:19:14,10201.69140625,721.4384765625,0.0,0.0,
18:19:15,10201.8046875,721.5908203125,0.1,0.13,
18:19:16,10201.8046875,721.5908203125,0.0,0.0,
18:19:17,10201.8046875,721.5908203125,0.0,0.0,
18:19:18,10201.9091796875,722.0146484375,0.09,0.36,
18:19:19,10203.9736328125,725.0771484375,1.8,2.67,
18:19:20,10204.0712890625,725.1279296875,0.09,0.05,
18:19:22,10204.0712890625,725.1279296875,0.0,0.0,
18:19:23,10204.0712890625,725.1279296875,0.0,0.0,
18:19:24,10220.8388671875,727.6728515625,14.23,2.16,
18:19:25,10220.8388671875,727.6728515625,0.0,0.0,
18:19:26,10221.3037109375,728.1728515625,0.38,0.41,
18:19:27,10221.3037109375,728.2275390625,0.0,0.05,
18:19:29,10221.3037109375,728.2275390625,0.0,0.0,
18:19:30,10221.4169921875,728.3798828125,0.09,0.13,
18:19:31,10221.4169921875,728.3798828125,0.0,0.0,
18:19:32,10221.4169921875,728.3798828125,0.0,0.0,
18:19:33,10221.4169921875,728.3798828125,0.0,0.0,
18:19:34,10221.4716796875,728.4736328125,0.05,0.08,
18:19:36,10221.576171875,728.5771484375,0.09,0.09,
18:19:37,10223.34765625,731.5458984375,1.53,2.56,
18:19:38,10223.34765625,731.5458984375,0.0,0.0,
18:19:39,10223.5,731.6982421875,0.13,0.13,
18:19:40,10223.5,731.6982421875,0.0,0.0,
18:19:41,10240.056640625,734.2666015625,14.36,2.23,
18:19:43,10240.056640625,734.2666015625,0.0,0.0,
18:19:44,10240.056640625,734.2666015625,0.0,0.0,
18:19:45,10240.150390625,734.3603515625,0.08,0.08,
18:19:46,10240.150390625,734.3603515625,0.0,0.0,
18:19:47,10240.150390625,734.3603515625,0.0,0.0,
18:19:48,10240.150390625,734.3603515625,0.0,0.0,
18:19:50,10240.3447265625,734.5634765625,0.17,0.17,
18:19:51,10240.3447265625,734.5634765625,0.0,0.0,
18:19:52,10240.3447265625,734.5634765625,0.0,0.0,
18:19:53,10241.8349609375,735.1044921875,1.3,0.47,
18:19:54,10243.052734375,738.5732421875,1.04,2.96,
18:19:55,10243.103515625,738.6240234375,0.04,0.04,
18:19:57,10243.103515625,738.6240234375,0.0,0.0,
18:19:58,10244.080078125,740.6455078125,0.86,1.79,
18:19:59,10259.71484375,741.1689453125,13.57,0.45,
18:20:00,10259.71484375,741.1689453125,0.0,0.0,
18:20:01,10259.71484375,741.1689453125,0.0,0.0,
18:20:02,10259.771484375,741.6142578125,0.05,0.38,
18:20:03,10259.771484375,741.6142578125,0.0,0.0,
18:20:05,10259.884765625,741.7666015625,0.1,0.13,
18:20:06,10259.884765625,741.7666015625,0.0,0.0,
18:20:07,10259.884765625,741.7666015625,0.0,0.0,
18:20:08,10259.884765625,741.7666015625,0.0,0.0,
18:20:09,10260.0439453125,741.9638671875,0.14,0.17,
18:20:10,10261.8154296875,744.9326171875,1.52,2.54,
18:20:12,10261.8154296875,744.9326171875,0.0,0.0,
18:20:13,10261.8154296875,744.9326171875,0.0,0.0,
18:20:14,10261.9677734375,745.0849609375,0.13,0.13,
18:20:15,10263.798828125,747.0673828125,1.58,1.71,
18:20:16,10278.5244140625,747.4970703125,13.02,0.38,
18:20:17,10278.5244140625,747.4970703125,0.0,0.0,
18:20:18,10278.9892578125,748.0517578125,0.41,0.49,
18:20:20,10279.0439453125,748.1455078125,0.05,0.08,
18:20:21,10279.0439453125,748.1455078125,0.0,0.0,
18:20:22,10279.0439453125,748.1455078125,0.0,0.0,
18:20:23,10279.0439453125,748.1455078125,0.0,0.0,
18:20:24,10279.1572265625,748.2978515625,0.1,0.13,
18:20:25,10279.1572265625,748.2978515625,0.0,0.0,
18:20:27,10279.26171875,748.7216796875,0.09,0.37,
18:20:28,10281.330078125,751.7919921875,1.77,2.63,
18:20:29,10281.330078125,751.7919921875,0.0,0.0,
18:20:30,10281.572265625,752.0810546875,0.21,0.26,
18:20:31,10281.572265625,752.0810546875,0.0,0.0,
18:20:32,10298.16796875,754.3369140625,14.56,1.98,
18:20:33,10298.16796875,754.3369140625,0.0,0.0,
18:20:34,10298.41015625,754.6416015625,0.21,0.26,
18:20:36,10298.41015625,754.6416015625,0.0,0.0,
18:20:37,10298.41015625,754.6416015625,0.0,0.0,
18:20:38,10298.41015625,754.6416015625,0.0,0.0,
18:20:39,10298.5234375,754.7939453125,0.1,0.13,
18:20:40,10298.5234375,754.7939453125,0.0,0.0,
18:20:41,10298.5234375,754.7939453125,0.0,0.0,
18:20:43,10298.98828125,755.3486328125,0.41,0.49,
18:20:44,10299.1318359375,755.5615234375,0.12,0.17,
18:20:45,10300.9580078125,758.5146484375,1.59,2.57,
18:20:46,10300.9580078125,758.5146484375,0.0,0.0,
18:20:47,10300.9580078125,758.5146484375,0.0,0.0,
18:20:48,10301.0166015625,759.0166015625,0.05,0.45,
18:20:50,10324.1474609375,763.8125,19.41,4.02,
18:20:51,10324.1474609375,763.8125,0.0,0.0,
18:20:52,10324.1474609375,763.8125,0.0,0.0,
18:20:53,10324.1474609375,763.8125,0.0,0.0,
18:20:54,10324.2607421875,763.96484375,0.1,0.13,
18:20:55,10324.2607421875,763.96484375,0.0,0.0,
18:20:56,10324.2607421875,763.96484375,0.0,0.0,
18:20:58,10324.2607421875,763.96484375,0.0,0.0,
18:20:59,10324.2607421875,763.96484375,0.0,0.0,
18:21:00,10324.3154296875,764.05859375,0.05,0.08,
18:21:01,10325.935546875,766.791015625,1.39,2.34,
18:21:02,10326.19140625,767.130859375,0.22,0.29,
18:21:03,10326.19140625,767.130859375,0.0,0.0,
18:21:05,10326.34375,767.283203125,0.13,0.13,
18:21:06,10327.28125,769.26953125,0.75,1.58,
18:21:07,10342.900390625,769.5,13.57,0.2,
18:21:08,10343.365234375,770.0546875,0.4,0.48,
18:21:09,10343.458984375,770.1484375,0.08,0.08,
18:21:10,10343.458984375,770.1484375,0.0,0.0,
18:21:12,10343.458984375,770.1484375,0.0,0.0,
18:21:13,10343.458984375,770.1484375,0.0,0.0,
18:21:14,10343.458984375,770.1484375,0.0,0.0,
18:21:15,10343.572265625,770.30078125,0.1,0.13,
18:21:16,10343.572265625,770.30078125,0.0,0.0,
18:21:17,10343.572265625,770.30078125,0.0,0.0,
18:21:19,10345.4482421875,773.373046875,1.64,2.69,
18:21:20,10345.5419921875,773.466796875,0.08,0.08,
18:21:21,10345.623046875,773.517578125,0.07,0.04,
18:21:22,10345.623046875,773.517578125,0.0,0.0,
18:21:23,10362.1796875,775.8515625,14.16,2.0,
18:21:24,10362.2734375,775.9453125,0.08,0.08,
18:21:26,10362.32421875,775.99609375,0.04,0.04,
18:21:27,10362.32421875,775.99609375,0.0,0.0,
18:21:28,10362.32421875,775.99609375,0.0,0.0,
18:21:29,10362.4375,776.1484375,0.1,0.13,
18:21:30,10362.4375,776.1484375,0.0,0.0,
18:21:31,10362.5859375,776.34375,0.12,0.16,
18:21:33,10362.5859375,776.34375,0.0,0.0,
18:21:34,10362.5859375,776.34375,0.0,0.0,
18:21:35,10364.7529296875,779.880859375,1.73,2.82,
18:21:36,10365.5517578125,780.775390625,0.66,0.74,
18:21:37,10365.9501953125,780.939453125,0.34,0.14,
18:21:38,10365.9501953125,780.939453125,0.0,0.0,
18:21:40,10366.1025390625,781.091796875,0.13,0.13,
18:21:41,10382.6982421875,783.26953125,14.47,1.9,
18:21:42,10382.6982421875,783.26953125,0.0,0.0,
18:21:43,10382.6982421875,783.26953125,0.0,0.0,
18:21:44,10382.7919921875,783.36328125,0.08,0.08,
18:21:45,10382.7919921875,783.36328125,0.0,0.0,
18:21:47,10382.7919921875,783.36328125,0.0,0.0,
18:21:48,10382.7919921875,783.36328125,0.0,0.0,
18:21:49,10382.7919921875,783.36328125,0.0,0.0,
18:21:50,10382.9052734375,783.515625,0.1,0.13,
18:21:51,10382.9052734375,783.515625,0.0,0.0,
18:21:52,10384.6328125,786.537109375,1.45,2.54,
18:21:54,10384.78125,786.587890625,0.13,0.05,
18:21:55,10384.875,786.681640625,0.08,0.08,
18:21:56,10384.875,786.681640625,0.0,0.0,
18:21:57,10386.7060546875,788.78125,1.62,1.86,
18:21:58,10401.431640625,789.2109375,13.08,0.38,
18:21:59,10401.525390625,789.3046875,0.08,0.08,
18:22:00,10401.525390625,789.3046875,0.0,0.0,
18:22:02,10401.990234375,789.859375,0.4,0.48,
18:22:03,10401.990234375,789.859375,0.0,0.0,
18:22:04,10401.990234375,789.859375,0.0,0.0,
18:22:05,10402.103515625,790.01171875,0.1,0.13,
18:22:06,10402.103515625,790.01171875,0.0,0.0,
18:22:07,10402.103515625,790.01171875,0.0,0.0,
18:22:09,10402.2080078125,790.115234375,0.09,0.09,
18:22:10,10404.0732421875,793.177734375,1.57,2.57,
18:22:11,10404.0732421875,793.177734375,0.0,0.0,
18:22:12,10404.0732421875,793.177734375,0.0,0.0,
18:22:13,10404.0732421875,793.177734375,0.0,0.0,
18:22:14,10420.8408203125,795.48828125,14.28,1.97,
18:22:15,10420.8408203125,795.48828125,0.0,0.0,
18:22:17,10420.8408203125,795.48828125,0.0,0.0,
18:22:18,10420.8408203125,795.48828125,0.0,0.0,
18:22:19,10420.8408203125,795.48828125,0.0,0.0,
18:22:20,10420.9541015625,795.640625,0.1,0.13,
18:22:21,10420.9541015625,795.640625,0.0,0.0,
18:22:22,10420.9541015625,795.640625,0.0,0.0,
18:22:24,10420.9541015625,795.640625,0.0,0.0,
18:22:25,10421.0087890625,795.734375,0.05,0.08,
18:22:26,10421.578125,796.392578125,0.48,0.55,
18:22:27,10423.349609375,799.361328125,1.53,2.57,
18:22:28,10423.349609375,799.361328125,0.0,0.0,
18:22:29,10423.501953125,799.513671875,0.13,0.13,
18:22:31,10423.501953125,799.513671875,0.0,0.0,
18:22:32,10440.05859375,801.61328125,14.57,1.85,
18:22:33,10440.05859375,801.61328125,0.0,0.0,
18:22:34,10440.05859375,801.61328125,0.0,0.0,
18:22:35,10440.15234375,801.70703125,0.08,0.08,
18:22:36,10440.15234375,801.70703125,0.0,0.0,
18:22:37,10440.15234375,801.70703125,0.0,0.0,
18:22:39,10440.15234375,801.70703125,0.0,0.0,
18:22:40,10440.265625,801.859375,0.1,0.13,
18:22:41,10440.265625,801.859375,0.0,0.0,
18:22:42,10440.265625,801.859375,0.0,0.0,
18:22:43,10442.2900390625,805.302734375,1.76,2.99,
18:22:44,10442.5322265625,805.447265625,0.21,0.13,
18:22:46,10442.5322265625,805.447265625,0.0,0.0,
18:22:47,10442.5322265625,805.447265625,0.0,0.0,
18:22:48,10442.5322265625,805.6376953125,0.0,0.17,
18:22:49,10465.3779296875,810.408203125,19.94,4.16,
18:22:50,10465.6044921875,810.458984375,0.19,0.04,
18:22:51,10466.0693359375,811.013671875,0.4,0.48,
18:22:53,10466.0693359375,811.013671875,0.0,0.0,
18:22:54,10466.0693359375,811.013671875,0.0,0.0,
18:22:55,10466.1826171875,811.166015625,0.1,0.13,
18:22:56,10466.1826171875,811.166015625,0.0,0.0,
18:22:57,10466.1826171875,811.166015625,0.0,0.0,
18:22:58,10466.1826171875,811.166015625,0.0,0.0,
18:22:59,10466.2373046875,811.259765625,0.05,0.08,
18:23:01,10467.96484375,814.28125,1.52,2.65,
18:23:02,10468.208984375,814.77734375,0.21,0.42,
18:23:03,10468.208984375,814.77734375,0.0,0.0,
18:23:04,10468.322265625,814.9296875,0.1,0.13,
18:23:05,10468.9736328125,816.6337890625,0.57,1.48,
18:23:06,10484.91796875,817.458984375,13.17,0.68,
18:23:08,10484.91796875,817.458984375,0.0,0.0,
18:23:09,10484.91796875,817.458984375,0.0,0.0,
18:23:10,10484.97265625,817.552734375,0.05,0.08,
18:23:11,10484.97265625,817.552734375,0.0,0.0,
18:23:12,10484.97265625,817.552734375,0.0,0.0,
18:23:14,10484.97265625,817.552734375,0.0,0.0,
18:23:15,10485.0859375,817.705078125,0.1,0.13,
18:23:16,10485.0859375,817.705078125,0.0,0.0,
18:23:17,10485.22265625,818.01953125,0.12,0.27,
18:23:18,10487.6025390625,821.5703125,2.06,3.07,
18:23:19,10487.7939453125,821.71484375,0.17,0.13,
18:23:21,10487.875,821.765625,0.07,0.04,
18:23:22,10487.875,821.765625,0.0,0.0,
18:23:23,10504.431640625,823.982421875,13.96,1.87,
18:23:24,10504.431640625,823.982421875,0.0,0.0,
18:23:25,10504.576171875,824.126953125,0.13,0.13,
18:23:26,10504.576171875,824.126953125,0.0,0.0,
18:23:27,10504.576171875,824.126953125,0.0,0.0,
18:23:29,10504.576171875,824.126953125,0.0,0.0,
18:23:30,10504.689453125,824.279296875,0.09,0.13,
18:23:31,10504.689453125,824.279296875,0.0,0.0,
18:23:32,10504.689453125,824.279296875,0.0,0.0,
18:23:33,10504.689453125,824.279296875,0.0,0.0,
18:23:35,10504.8486328125,824.4765625,0.13,0.17,
18:23:36,10506.6201171875,827.4453125,1.56,2.62,
18:23:37,10506.6201171875,827.4453125,0.0,0.0,
18:23:38,10506.6201171875,827.4453125,0.0,0.0,
18:23:39,10506.7724609375,827.59765625,0.13,0.13,
18:23:40,10523.4072265625,829.853515625,14.04,1.9,
18:23:41,10523.8369140625,830.017578125,0.37,0.14,
18:23:43,10523.8369140625,830.017578125,0.0,0.0,
18:23:44,10524.3017578125,830.572265625,0.39,0.46,
18:23:45,10524.3955078125,830.666015625,0.08,0.08,
18:23:46,10524.3955078125,830.666015625,0.0,0.0,
18:23:47,10524.3955078125,830.666015625,0.0,0.0,
18:23:49,10524.3955078125,830.666015625,0.0,0.0,
18:23:50,10524.5087890625,830.818359375,0.1,0.13,
18:23:51,10524.5087890625,830.818359375,0.0,0.0,
18:23:52,10526.42578125,834.09765625,1.66,2.85,
18:23:53,10526.681640625,834.26171875,0.21,0.13,
18:23:54,10526.775390625,834.35546875,0.08,0.08,
18:23:56,10526.775390625,834.35546875,0.0,0.0,
18:23:57,10526.775390625,835.630859375,0.0,1.08,
18:23:58,10543.44921875,836.884765625,14.61,1.1,
18:23:59,10543.44921875,836.939453125,0.0,0.05,
18:24:00,10543.54296875,836.978515625,0.08,0.03,
18:24:01,10543.54296875,836.978515625,0.0,0.0,
18:24:03,10543.54296875,836.978515625,0.0,0.0,
18:24:04,10543.54296875,836.978515625,0.0,0.0,
18:24:05,10543.65625,837.130859375,0.1,0.14,
18:24:06,10543.65625,837.130859375,0.0,0.0,
18:24:07,10543.65625,837.130859375,0.0,0.0,
18:24:08,10544.12109375,837.630859375,0.41,0.44,
18:24:10,10545.9423828125,840.80078125,1.57,2.73,
18:24:11,10546.0908203125,840.8515625,0.13,0.04,
18:24:12,10546.0908203125,840.8515625,0.0,0.0,
18:24:13,10546.0908203125,840.8515625,0.0,0.0,
18:24:14,10548.1328125,843.044921875,1.79,1.92,
18:24:15,10562.8583984375,843.396484375,12.48,0.3,
18:24:16,10562.8583984375,843.396484375,0.0,0.0,
18:24:18,10562.8583984375,843.396484375,0.0,0.0,
18:24:19,10562.8583984375,843.396484375,0.0,0.0,
18:24:20,10562.9716796875,843.548828125,0.1,0.13,
18:24:21,10562.9716796875,843.548828125,0.0,0.0,
18:24:22,10562.9716796875,843.548828125,0.0,0.0,
18:24:23,10562.9716796875,843.548828125,0.0,0.0,
18:24:25,10563.0263671875,843.642578125,0.05,0.08,
18:24:26,10563.0263671875,843.642578125,0.0,0.0,
18:24:27,10564.90234375,846.71484375,1.6,2.61,
18:24:28,10564.90234375,846.71484375,0.0,0.0,
18:24:29,10564.90234375,846.71484375,0.0,0.0,
18:24:30,10565.0546875,846.8671875,0.13,0.13,
18:24:31,10567.3427734375,849.134765625,2.02,2.0,
18:24:33,10582.623046875,849.919921875,13.59,0.7,
18:24:34,10582.623046875,849.919921875,0.0,0.0,
18:24:35,10582.716796875,850.013671875,0.08,0.08,
18:24:36,10582.716796875,850.013671875,0.0,0.0,
18:24:37,10582.716796875,850.013671875,0.0,0.0,
18:24:38,10582.716796875,850.013671875,0.0,0.0,
18:24:39,10582.830078125,850.166015625,0.1,0.13,
18:24:41,10582.830078125,850.166015625,0.0,0.0,
18:24:42,10582.830078125,850.166015625,0.0,0.0,
18:24:43,10582.830078125,850.166015625,0.0,0.0,
18:24:44,10584.6083984375,853.1875,1.51,2.56,
18:24:45,10584.7998046875,853.33203125,0.17,0.13,
18:24:46,10584.7998046875,853.33203125,0.0,0.0,
18:24:48,10584.7998046875,853.41015625,0.0,0.07,
18:24:49,10607.5126953125,858.5263671875,19.07,4.3,
18:24:50,10607.7939453125,858.6708984375,0.24,0.12,
18:24:51,10607.7939453125,858.6708984375,0.0,0.0,
18:24:52,10607.7939453125,858.6708984375,0.0,0.0,
18:24:53,10607.7939453125,858.6708984375,0.0,0.0,
18:24:55,10607.9072265625,858.8232421875,0.1,0.13,
18:24:56,10607.9072265625,858.8232421875,0.0,0.0,
18:24:57,10607.9072265625,858.8232421875,0.0,0.0,
18:24:58,10607.9072265625,858.8232421875,0.0,0.0,
18:24:59,10607.9619140625,858.9169921875,0.05,0.08,
18:25:01,10608.36328125,859.6298828125,0.34,0.6,
18:25:02,10610.775390625,863.2041015625,2.02,2.99,
18:25:03,10610.873046875,863.2548828125,0.08,0.04,
18:25:04,10610.873046875,863.2548828125,0.0,0.0,
18:25:05,10611.025390625,863.4072265625,0.13,0.13,
18:25:06,10627.66015625,865.5458984375,14.54,1.87,
18:25:08,10627.66015625,865.5458984375,0.0,0.0,
18:25:09,10627.66015625,865.5458984375,0.0,0.0,
18:25:10,10627.75390625,865.6396484375,0.08,0.08,
18:25:11,10627.75390625,865.6396484375,0.0,0.0,
18:25:12,10629.13671875,866.4091796875,1.13,0.63,
18:25:13,10629.13671875,866.4091796875,0.0,0.0,
18:25:14,10629.25,866.5615234375,0.1,0.13,
18:25:16,10629.25,866.5615234375,0.0,0.0,
18:25:17,10629.25,866.5615234375,0.0,0.0,
18:25:18,10630.544921875,866.8134765625,1.1,0.21,
18:25:19,10631.1259765625,869.6337890625,0.5,2.43,
18:25:20,10631.2197265625,869.7275390625,0.08,0.08,
18:25:21,10631.2197265625,869.7275390625,0.0,0.0,
18:25:23,10631.2197265625,869.7275390625,0.0,0.0,
18:25:24,10647.8935546875,871.9443359375,14.52,1.93,
18:25:25,10647.9873046875,872.0380859375,0.08,0.08,
18:25:26,10648.4521484375,872.5927734375,0.41,0.49,
18:25:27,10648.4521484375,872.5927734375,0.0,0.0,
18:25:28,10648.4521484375,872.5927734375,0.0,0.0,
18:25:30,10648.5654296875,872.7451171875,0.09,0.13,
18:25:31,10648.5654296875,872.7451171875,0.0,0.0,
18:25:32,10648.5654296875,872.7451171875,0.0,0.0,
18:25:33,10648.5654296875,872.7451171875,0.0,0.0,
18:25:34,10648.6201171875,872.8388671875,0.05,0.08,
18:25:36,10650.34765625,875.8603515625,1.52,2.66,
18:25:37,10650.49609375,875.9111328125,0.13,0.04,
18:25:38,10650.49609375,875.9111328125,0.0,0.0,
18:25:39,10650.49609375,875.9111328125,0.0,0.0,
18:25:40,10667.205078125,878.3583984375,14.27,2.09,
18:25:41,10667.205078125,878.3974609375,0.0,0.03,
18:25:43,10667.205078125,878.3974609375,0.0,0.0,
18:25:44,10667.205078125,878.3974609375,0.0,0.0,
18:25:45,10667.298828125,878.4912109375,0.08,0.08,
18:25:46,10667.619140625,878.6552734375,0.28,0.15,
18:25:47,10667.619140625,878.6552734375,0.0,0.0,
18:25:48,10667.619140625,878.6552734375,0.0,0.0,
18:25:49,10667.8134765625,878.8583984375,0.17,0.18,
18:25:51,10667.94921875,879.2646484375,0.12,0.36,
18:25:52,10668.3828125,879.5166015625,0.35,0.21,
18:25:53,10670.154296875,882.4853515625,1.49,2.49,
18:25:54,10670.154296875,882.4853515625,0.0,0.0,
18:25:55,10670.298828125,882.6298828125,0.13,0.13,
18:25:56,10670.298828125,882.6298828125,0.0,0.0,
18:25:58,10686.85546875,884.9248046875,14.7,2.04,
18:25:59,10686.85546875,884.9248046875,0.0,0.0,
18:26:00,10686.94921875,885.0185546875,0.08,0.08,
18:26:01,10686.94921875,885.0185546875,0.0,0.0,
18:26:02,10687.005859375,885.46484375,0.05,0.39,
18:26:03,10687.005859375,885.46484375,0.0,0.0,
18:26:05,10687.119140625,885.6171875,0.1,0.13,
18:26:06,10687.119140625,885.6171875,0.0,0.0,
18:26:07,10687.119140625,885.6171875,0.0,0.0,
18:26:08,10687.119140625,885.6171875,0.0,0.0,
18:26:09,10687.5595703125,888.681640625,0.39,2.7,
18:26:10,10689.3857421875,889.205078125,1.46,0.42,
18:26:11,10689.3857421875,889.205078125,0.0,0.0,
18:26:13,10689.3857421875,889.205078125,0.0,0.0,
18:26:14,10689.3857421875,889.205078125,0.0,0.0,
18:26:15,10706.12109375,891.9052734375,14.78,2.39,
18:26:16,10706.5859375,892.4599609375,0.4,0.48,
18:26:17,10706.5859375,892.4599609375,0.0,0.0,
18:26:18,10706.5859375,892.4599609375,0.0,0.0,
18:26:19,10706.69921875,892.6123046875,0.1,0.14,
18:26:21,10706.69921875,892.6123046875,0.0,0.0,
18:26:22,10706.69921875,892.6123046875,0.0,0.0,
18:26:23,10706.69921875,892.6123046875,0.0,0.0,
18:26:24,10706.69921875,892.6123046875,0.0,0.0,
18:26:25,10706.75390625,892.7060546875,0.05,0.08,
18:26:26,10708.396484375,895.3134765625,1.43,2.26,
18:26:28,10709.3681640625,896.7587890625,0.84,1.25,
18:26:29,10709.3681640625,896.7587890625,0.0,0.0,
18:26:30,10709.5205078125,896.9111328125,0.13,0.13,
18:26:31,10709.5205078125,896.9892578125,0.0,0.07,
18:26:32,10726.0771484375,899.4404296875,14.49,2.14,
18:26:33,10726.0771484375,899.4404296875,0.0,0.0,
18:26:34,10726.0771484375,899.4951171875,0.0,0.05,
18:26:36,10726.1318359375,899.5341796875,0.05,0.03,
18:26:37,10726.1318359375,899.5341796875,0.0,0.0,
18:26:38,10726.1318359375,899.5341796875,0.0,0.0,
18:26:39,10726.1318359375,899.5341796875,0.0,0.0,
18:26:40,10726.2451171875,899.6865234375,0.1,0.13,
18:26:41,10726.2451171875,899.6865234375,0.0,0.0,
18:26:42,10726.2451171875,899.6865234375,0.0,0.0,
18:26:44,10726.544921875,900.0791015625,0.26,0.34,
18:26:45,10728.953125,903.6962890625,2.01,3.01,
18:26:46,10728.953125,903.6962890625,0.0,0.0,
18:26:47,10728.953125,903.6962890625,0.0,0.0,
18:26:48,10729.01171875,904.1982421875,0.05,0.44,
18:26:49,10752.025390625,909.04296875,20.31,4.28,
18:26:51,10752.025390625,909.04296875,0.0,0.0,
18:26:52,10752.025390625,909.04296875,0.0,0.0,
18:26:53,10752.025390625,909.04296875,0.0,0.0,
18:26:54,10752.025390625,909.04296875,0.0,0.0,
18:26:55,10752.138671875,909.1953125,0.1,0.14,
18:26:56,10752.138671875,909.1953125,0.0,0.0,
18:26:57,10752.138671875,909.1953125,0.0,0.0,
18:26:59,10752.138671875,909.1953125,0.0,0.0,
18:27:00,10752.193359375,909.2890625,0.05,0.08,
18:27:01,10752.193359375,909.2890625,0.0,0.0,
